Stichtag;Bezirk;Zaehlsprengel;Kennzeichen;Anzahl
2012-06-01 00:00:00.000;17;680;H;2424
2012-06-01 00:00:00.000;17;680;N;171
2012-06-01 00:00:00.000;17;690;H;58
2012-06-01 00:00:00.000;17;690;N;6
2012-06-01 00:00:00.000;17;691;H;264
2012-06-01 00:00:00.000;17;691;N;29
2012-06-01 00:00:00.000;17;692;H;1884
2012-06-01 00:00:00.000;17;692;N;134
2012-06-01 00:00:00.000;17;700;H;1072
2012-06-01 00:00:00.000;17;700;N;92
2012-07-01 00:00:00.000;1;0;H;707
2012-07-01 00:00:00.000;1;0;N;83
2012-07-01 00:00:00.000;1;1;H;456
2012-07-01 00:00:00.000;1;1;N;82
2012-07-01 00:00:00.000;1;2;H;328
2012-07-01 00:00:00.000;1;2;N;68
2012-07-01 00:00:00.000;1;3;H;398
2012-07-01 00:00:00.000;1;3;N;55
2012-07-01 00:00:00.000;1;4;H;506
2012-07-01 00:00:00.000;1;4;N;67
2012-07-01 00:00:00.000;1;5;H;978
2012-07-01 00:00:00.000;1;5;N;173
2012-07-01 00:00:00.000;1;6;H;289
2012-07-01 00:00:00.000;1;6;N;62
2012-07-01 00:00:00.000;2;10;H;1034
2012-07-01 00:00:00.000;2;10;N;150
2012-07-01 00:00:00.000;2;11;H;626
2012-07-01 00:00:00.000;2;11;N;93
2012-07-01 00:00:00.000;2;12;H;265
2012-07-01 00:00:00.000;2;12;N;32
2012-07-01 00:00:00.000;2;13;H;740
2012-07-01 00:00:00.000;2;13;N;107
2012-07-01 00:00:00.000;2;14;H;1064
2012-07-01 00:00:00.000;2;14;N;160
2012-07-01 00:00:00.000;2;15;H;908
2012-07-01 00:00:00.000;2;15;N;262
2012-07-01 00:00:00.000;2;16;H;543
2012-07-01 00:00:00.000;2;16;N;135
2012-07-01 00:00:00.000;2;20;H;1072
2012-07-01 00:00:00.000;2;20;N;193
2012-07-01 00:00:00.000;2;21;H;585
2012-07-01 00:00:00.000;2;21;N;81
2012-07-01 00:00:00.000;2;22;H;460
2012-07-01 00:00:00.000;2;22;N;52
2012-07-01 00:00:00.000;2;23;H;496
2012-07-01 00:00:00.000;2;23;N;85
2012-07-01 00:00:00.000;2;24;H;871
2012-07-01 00:00:00.000;2;24;N;122
2012-07-01 00:00:00.000;2;25;H;374
2012-07-01 00:00:00.000;2;25;N;46
2012-07-01 00:00:00.000;2;26;H;1369
2012-07-01 00:00:00.000;2;26;N;145
2012-07-01 00:00:00.000;2;27;H;1068
2012-07-01 00:00:00.000;2;27;N;180
2012-07-01 00:00:00.000;2;30;H;1146
2012-07-01 00:00:00.000;2;30;N;141
2012-07-01 00:00:00.000;2;31;H;575
2012-07-01 00:00:00.000;2;31;N;90
2012-07-01 00:00:00.000;2;40;H;399
2012-07-01 00:00:00.000;2;40;N;56
2012-07-01 00:00:00.000;2;41;H;761
2012-07-01 00:00:00.000;2;41;N;171
2012-07-01 00:00:00.000;2;42;H;762
2012-07-01 00:00:00.000;2;42;N;102
2012-07-01 00:00:00.000;2;43;H;261
2012-07-01 00:00:00.000;2;43;N;24
2012-07-01 00:00:00.000;3;50;H;574
2012-07-01 00:00:00.000;3;50;N;83
2012-07-01 00:00:00.000;3;51;H;886
2012-07-01 00:00:00.000;3;51;N;117
2012-07-01 00:00:00.000;3;52;H;725
2012-07-01 00:00:00.000;3;52;N;151
2012-07-01 00:00:00.000;3;53;H;1193
2012-07-01 00:00:00.000;3;53;N;356
2012-07-01 00:00:00.000;3;54;H;991
2012-07-01 00:00:00.000;3;54;N;153
2012-07-01 00:00:00.000;3;55;H;1117
2012-07-01 00:00:00.000;3;55;N;174
2012-07-01 00:00:00.000;3;56;H;784
2012-07-01 00:00:00.000;3;56;N;93
2012-07-01 00:00:00.000;3;60;H;946
2012-07-01 00:00:00.000;3;60;N;394
2012-07-01 00:00:00.000;3;61;H;790
2012-07-01 00:00:00.000;3;61;N;156
2012-07-01 00:00:00.000;3;70;H;276
2012-07-01 00:00:00.000;3;70;N;40
2012-07-01 00:00:00.000;3;71;H;796
2012-07-01 00:00:00.000;3;71;N;387
2012-07-01 00:00:00.000;3;72;H;1125
2012-07-01 00:00:00.000;3;72;N;243
2012-07-01 00:00:00.000;3;73;H;643
2012-07-01 00:00:00.000;3;73;N;67
2012-07-01 00:00:00.000;3;74;H;655
2012-07-01 00:00:00.000;3;74;N;132
2012-07-01 00:00:00.000;3;75;H;528
2012-07-01 00:00:00.000;3;75;N;93
2012-07-01 00:00:00.000;3;80;H;961
2012-07-01 00:00:00.000;3;80;N;79
2012-07-01 00:00:00.000;3;90;H;1009
2012-07-01 00:00:00.000;3;90;N;165
2012-07-01 00:00:00.000;3;91;H;903
2012-07-01 00:00:00.000;3;91;N;190
2012-07-01 00:00:00.000;3;92;H;1076
2012-07-01 00:00:00.000;3;92;N;156
2012-07-01 00:00:00.000;3;93;H;611
2012-07-01 00:00:00.000;3;93;N;117
2012-07-01 00:00:00.000;3;94;H;602
2012-07-01 00:00:00.000;3;94;N;100
2012-07-01 00:00:00.000;3;100;H;586
2012-07-01 00:00:00.000;3;100;N;75
2012-07-01 00:00:00.000;3;101;H;1530
2012-07-01 00:00:00.000;3;101;N;125
2012-07-01 00:00:00.000;3;102;H;590
2012-07-01 00:00:00.000;3;102;N;80
2012-07-01 00:00:00.000;3;103;H;706
2012-07-01 00:00:00.000;3;103;N;122
2012-07-01 00:00:00.000;3;110;H;1150
2012-07-01 00:00:00.000;3;110;N;164
2012-07-01 00:00:00.000;3;111;H;1337
2012-07-01 00:00:00.000;3;111;N;170
2012-07-01 00:00:00.000;3;112;H;566
2012-07-01 00:00:00.000;3;112;N;59
2012-07-01 00:00:00.000;3;91;H;12
2012-07-01 00:00:00.000;3;91;N;2
2012-07-01 00:00:00.000;4;120;H;832
2012-07-01 00:00:00.000;4;120;N;94
2012-07-01 00:00:00.000;4;121;H;997
2012-07-01 00:00:00.000;4;121;N;216
2012-07-01 00:00:00.000;4;122;H;1277
2012-07-01 00:00:00.000;4;122;N;116
2012-07-01 00:00:00.000;4;123;H;666
2012-07-01 00:00:00.000;4;123;N;62
2012-07-01 00:00:00.000;4;124;H;2007
2012-07-01 00:00:00.000;4;124;N;255
2012-07-01 00:00:00.000;4;125;H;599
2012-07-01 00:00:00.000;4;125;N;55
2012-07-01 00:00:00.000;4;130;H;606
2012-07-01 00:00:00.000;4;130;N;87
2012-07-01 00:00:00.000;4;131;H;1200
2012-07-01 00:00:00.000;4;131;N;182
2012-07-01 00:00:00.000;4;132;H;2016
2012-07-01 00:00:00.000;4;132;N;315
2012-07-01 00:00:00.000;4;140;H;2335
2012-07-01 00:00:00.000;4;140;N;143
2012-07-01 00:00:00.000;4;141;H;1179
2012-07-01 00:00:00.000;4;141;N;232
2012-07-01 00:00:00.000;4;142;H;1274
2012-07-01 00:00:00.000;4;142;N;123
2012-07-01 00:00:00.000;4;143;H;995
2012-07-01 00:00:00.000;4;143;N;65
2012-07-01 00:00:00.000;4;144;H;1134
2012-07-01 00:00:00.000;4;144;N;99
2012-07-01 00:00:00.000;4;145;H;880
2012-07-01 00:00:00.000;4;145;N;67
2012-07-01 00:00:00.000;4;146;H;838
2012-07-01 00:00:00.000;4;146;N;65
2012-07-01 00:00:00.000;4;147;H;2864
2012-07-01 00:00:00.000;4;147;N;252
2012-07-01 00:00:00.000;4;148;H;1446
2012-07-01 00:00:00.000;4;148;N;124
2012-07-01 00:00:00.000;4;150;H;1625
2012-07-01 00:00:00.000;4;150;N;199
2012-07-01 00:00:00.000;4;151;H;503
2012-07-01 00:00:00.000;4;151;N;54
2012-07-01 00:00:00.000;4;160;H;2125
2012-07-01 00:00:00.000;4;160;N;105
2012-07-01 00:00:00.000;4;161;H;1128
2012-07-01 00:00:00.000;4;161;N;90
2012-07-01 00:00:00.000;4;162;H;576
2012-07-01 00:00:00.000;4;162;N;33
2012-07-01 00:00:00.000;5;170;H;1168
2012-07-01 00:00:00.000;5;170;N;134
2012-07-01 00:00:00.000;5;171;H;854
2012-07-01 00:00:00.000;5;171;N;73
2012-07-01 00:00:00.000;5;172;H;1363
2012-07-01 00:00:00.000;5;172;N;145
2012-07-01 00:00:00.000;5;173;H;168
2012-07-01 00:00:00.000;5;173;N;23
2012-07-01 00:00:00.000;5;174;H;898
2012-07-01 00:00:00.000;5;174;N;62
2012-07-01 00:00:00.000;5;175;H;1382
2012-07-01 00:00:00.000;5;175;N;137
2012-07-01 00:00:00.000;5;180;H;340
2012-07-01 00:00:00.000;5;180;N;43
2012-07-01 00:00:00.000;5;181;H;615
2012-07-01 00:00:00.000;5;181;N;76
2012-07-01 00:00:00.000;5;182;H;2214
2012-07-01 00:00:00.000;5;182;N;158
2012-07-01 00:00:00.000;5;183;H;1025
2012-07-01 00:00:00.000;5;183;N;176
2012-07-01 00:00:00.000;5;184;H;1822
2012-07-01 00:00:00.000;5;184;N;180
2012-07-01 00:00:00.000;5;185;H;1316
2012-07-01 00:00:00.000;5;185;N;131
2012-07-01 00:00:00.000;5;190;H;826
2012-07-01 00:00:00.000;5;190;N;71
2012-07-01 00:00:00.000;5;190;O;255
2012-07-01 00:00:00.000;5;191;H;705
2012-07-01 00:00:00.000;5;191;N;92
2012-07-01 00:00:00.000;5;192;H;191
2012-07-01 00:00:00.000;5;192;N;41
2012-07-01 00:00:00.000;5;200;H;479
2012-07-01 00:00:00.000;5;200;N;43
2012-07-01 00:00:00.000;5;201;H;415
2012-07-01 00:00:00.000;5;201;N;24
2012-07-01 00:00:00.000;5;202;H;1208
2012-07-01 00:00:00.000;5;202;N;88
2012-07-01 00:00:00.000;5;203;H;275
2012-07-01 00:00:00.000;5;203;N;16
2012-07-01 00:00:00.000;5;204;H;416
2012-07-01 00:00:00.000;5;204;N;29
2012-07-01 00:00:00.000;5;210;H;899
2012-07-01 00:00:00.000;5;210;N;86
2012-07-01 00:00:00.000;5;211;H;1015
2012-07-01 00:00:00.000;5;211;N;18
2012-07-01 00:00:00.000;5;212;H;950
2012-07-01 00:00:00.000;5;212;N;68
2012-07-01 00:00:00.000;5;213;H;1108
2012-07-01 00:00:00.000;5;213;N;112
2012-07-01 00:00:00.000;5;214;H;1121
2012-07-01 00:00:00.000;5;214;N;58
2012-07-01 00:00:00.000;5;220;H;506
2012-07-01 00:00:00.000;5;220;N;161
2012-07-01 00:00:00.000;5;221;H;501
2012-07-01 00:00:00.000;5;221;N;108
2012-07-01 00:00:00.000;5;222;H;49
2012-07-01 00:00:00.000;5;222;N;9
2012-07-01 00:00:00.000;5;230;H;1164
2012-07-01 00:00:00.000;5;230;N;92
2012-07-01 00:00:00.000;5;231;H;1043
2012-07-01 00:00:00.000;5;231;N;98
2012-07-01 00:00:00.000;5;231;O;16
2012-07-01 00:00:00.000;5;232;H;444
2012-07-01 00:00:00.000;5;232;N;24
2012-07-01 00:00:00.000;6;240;H;1087
2012-07-01 00:00:00.000;6;240;N;144
2012-07-01 00:00:00.000;6;241;H;1118
2012-07-01 00:00:00.000;6;241;N;120
2012-07-01 00:00:00.000;6;242;H;501
2012-07-01 00:00:00.000;6;242;N;77
2012-07-01 00:00:00.000;6;243;H;999
2012-07-01 00:00:00.000;6;243;N;163
2012-07-01 00:00:00.000;6;244;H;982
2012-07-01 00:00:00.000;6;244;N;129
2012-07-01 00:00:00.000;6;245;H;1141
2012-07-01 00:00:00.000;6;245;N;142
2012-07-01 00:00:00.000;6;246;H;754
2012-07-01 00:00:00.000;6;246;N;123
2012-07-01 00:00:00.000;6;247;H;561
2012-07-01 00:00:00.000;6;247;N;102
2012-07-01 00:00:00.000;6;250;H;650
2012-07-01 00:00:00.000;6;250;N;260
2012-07-01 00:00:00.000;6;251;H;672
2012-07-01 00:00:00.000;6;251;N;91
2012-07-01 00:00:00.000;6;252;H;1034
2012-07-01 00:00:00.000;6;252;N;114
2012-07-01 00:00:00.000;6;253;H;681
2012-07-01 00:00:00.000;6;253;N;64
2012-07-01 00:00:00.000;6;254;H;327
2012-07-01 00:00:00.000;6;254;N;33
2012-07-01 00:00:00.000;6;255;H;939
2012-07-01 00:00:00.000;6;255;N;78
2012-07-01 00:00:00.000;6;260;H;2445
2012-07-01 00:00:00.000;6;260;N;152
2012-07-01 00:00:00.000;6;261;H;1471
2012-07-01 00:00:00.000;6;261;N;49
2012-07-01 00:00:00.000;6;262;H;853
2012-07-01 00:00:00.000;6;262;N;48
2012-07-01 00:00:00.000;6;263;H;848
2012-07-01 00:00:00.000;6;263;N;111
2012-07-01 00:00:00.000;6;270;H;485
2012-07-01 00:00:00.000;6;270;N;30
2012-07-01 00:00:00.000;6;271;H;2594
2012-07-01 00:00:00.000;6;271;N;236
2012-07-01 00:00:00.000;6;280;H;1109
2012-07-01 00:00:00.000;6;280;N;145
2012-07-01 00:00:00.000;6;281;H;571
2012-07-01 00:00:00.000;6;281;N;29
2012-07-01 00:00:00.000;6;282;H;1424
2012-07-01 00:00:00.000;6;282;N;191
2012-07-01 00:00:00.000;6;290;H;511
2012-07-01 00:00:00.000;6;290;N;112
2012-07-01 00:00:00.000;6;291;H;833
2012-07-01 00:00:00.000;6;291;N;176
2012-07-01 00:00:00.000;6;292;H;3084
2012-07-01 00:00:00.000;6;292;N;955
2012-07-01 00:00:00.000;6;300;H;184
2012-07-01 00:00:00.000;6;300;N;42
2012-07-01 00:00:00.000;6;301;H;716
2012-07-01 00:00:00.000;6;301;N;220
2012-07-01 00:00:00.000;6;302;H;1024
2012-07-01 00:00:00.000;6;302;N;153
2012-07-01 00:00:00.000;6;303;H;410
2012-07-01 00:00:00.000;6;303;N;61
2012-07-01 00:00:00.000;6;304;H;666
2012-07-01 00:00:00.000;6;304;N;175
2012-07-01 00:00:00.000;6;305;H;369
2012-07-01 00:00:00.000;6;305;N;44
2012-07-01 00:00:00.000;7;310;H;923
2012-07-01 00:00:00.000;7;310;N;39
2012-07-01 00:00:00.000;7;311;H;1064
2012-07-01 00:00:00.000;7;311;N;99
2012-07-01 00:00:00.000;7;320;H;779
2012-07-01 00:00:00.000;7;320;N;66
2012-07-01 00:00:00.000;7;321;H;1395
2012-07-01 00:00:00.000;7;321;N;106
2012-07-01 00:00:00.000;7;322;H;1175
2012-07-01 00:00:00.000;7;322;N;86
2012-07-01 00:00:00.000;7;330;H;1581
2012-07-01 00:00:00.000;7;330;N;89
2012-07-01 00:00:00.000;7;331;H;384
2012-07-01 00:00:00.000;7;331;N;31
2012-07-01 00:00:00.000;7;332;H;1182
2012-07-01 00:00:00.000;7;332;N;79
2012-07-01 00:00:00.000;7;333;H;1203
2012-07-01 00:00:00.000;7;333;N;71
2012-07-01 00:00:00.000;7;334;H;1243
2012-07-01 00:00:00.000;7;334;N;96
2012-07-01 00:00:00.000;7;340;H;579
2012-07-01 00:00:00.000;7;340;N;49
2012-07-01 00:00:00.000;7;341;H;1388
2012-07-01 00:00:00.000;7;341;N;95
2012-07-01 00:00:00.000;7;342;H;351
2012-07-01 00:00:00.000;7;342;N;23
2012-07-01 00:00:00.000;8;350;H;3119
2012-07-01 00:00:00.000;8;350;N;299
2012-07-01 00:00:00.000;8;351;H;417
2012-07-01 00:00:00.000;8;351;N;56
2012-07-01 00:00:00.000;8;360;H;1608
2012-07-01 00:00:00.000;8;360;N;234
2012-07-01 00:00:00.000;8;361;H;2717
2012-07-01 00:00:00.000;8;361;N;181
2012-07-01 00:00:00.000;8;362;H;1849
2012-07-01 00:00:00.000;8;362;N;112
2012-07-01 00:00:00.000;8;363;H;1858
2012-07-01 00:00:00.000;8;363;N;160
2012-07-01 00:00:00.000;8;370;H;2063
2012-07-01 00:00:00.000;8;370;N;142
2012-07-01 00:00:00.000;8;371;H;960
2012-07-01 00:00:00.000;8;371;N;83
2012-07-01 00:00:00.000;9;380;H;324
2012-07-01 00:00:00.000;9;380;N;50
2012-07-01 00:00:00.000;9;381;H;1075
2012-07-01 00:00:00.000;9;381;N;103
2012-07-01 00:00:00.000;9;382;H;2344
2012-07-01 00:00:00.000;9;382;N;220
2012-07-01 00:00:00.000;9;383;H;3539
2012-07-01 00:00:00.000;9;383;N;268
2012-07-01 00:00:00.000;9;390;H;508
2012-07-01 00:00:00.000;9;390;N;61
2012-07-01 00:00:00.000;9;391;H;668
2012-07-01 00:00:00.000;9;391;N;77
2012-07-01 00:00:00.000;9;392;H;396
2012-07-01 00:00:00.000;9;392;N;43
2012-07-01 00:00:00.000;9;400;H;737
2012-07-01 00:00:00.000;9;400;N;92
2012-07-01 00:00:00.000;9;401;H;2241
2012-07-01 00:00:00.000;9;401;N;330
2012-07-01 00:00:00.000;10;410;H;1720
2012-07-01 00:00:00.000;10;410;N;525
2012-07-01 00:00:00.000;10;411;H;730
2012-07-01 00:00:00.000;10;411;N;91
2012-07-01 00:00:00.000;10;412;H;526
2012-07-01 00:00:00.000;10;412;N;40
2012-07-01 00:00:00.000;10;413;H;827
2012-07-01 00:00:00.000;10;413;N;61
2012-07-01 00:00:00.000;10;420;H;764
2012-07-01 00:00:00.000;10;420;N;91
2012-07-01 00:00:00.000;10;421;H;662
2012-07-01 00:00:00.000;10;421;N;48
2012-07-01 00:00:00.000;10;422;H;443
2012-07-01 00:00:00.000;10;422;N;45
2012-07-01 00:00:00.000;11;430;H;624
2012-07-01 00:00:00.000;11;430;N;131
2012-07-01 00:00:00.000;11;431;H;2303
2012-07-01 00:00:00.000;11;431;N;206
2012-07-01 00:00:00.000;11;432;H;713
2012-07-01 00:00:00.000;11;432;N;275
2012-07-01 00:00:00.000;11;440;H;623
2012-07-01 00:00:00.000;11;440;N;265
2012-07-01 00:00:00.000;11;441;H;2254
2012-07-01 00:00:00.000;11;441;N;210
2012-07-01 00:00:00.000;11;442;H;658
2012-07-01 00:00:00.000;11;442;N;42
2012-07-01 00:00:00.000;11;443;H;620
2012-07-01 00:00:00.000;11;443;N;55
2012-07-01 00:00:00.000;11;444;H;1447
2012-07-01 00:00:00.000;11;444;N;72
2012-07-01 00:00:00.000;12;450;H;681
2012-07-01 00:00:00.000;12;450;N;60
2012-07-01 00:00:00.000;12;451;H;2135
2012-07-01 00:00:00.000;12;451;N;145
2012-07-01 00:00:00.000;12;452;H;91
2012-07-01 00:00:00.000;12;452;N;12
2012-07-01 00:00:00.000;12;453;H;1101
2012-07-01 00:00:00.000;12;453;N;106
2012-07-01 00:00:00.000;12;454;H;1458
2012-07-01 00:00:00.000;12;454;N;87
2012-07-01 00:00:00.000;12;455;H;1528
2012-07-01 00:00:00.000;12;455;N;175
2012-07-01 00:00:00.000;12;460;H;1057
2012-07-01 00:00:00.000;12;460;N;78
2012-07-01 00:00:00.000;12;461;H;3534
2012-07-01 00:00:00.000;12;461;N;199
2012-07-01 00:00:00.000;12;470;H;397
2012-07-01 00:00:00.000;12;470;N;21
2012-07-01 00:00:00.000;12;471;H;1659
2012-07-01 00:00:00.000;12;471;N;97
2012-07-01 00:00:00.000;12;480;H;1162
2012-07-01 00:00:00.000;12;480;N;107
2012-07-01 00:00:00.000;12;481;H;1869
2012-07-01 00:00:00.000;12;481;N;141
2012-07-01 00:00:00.000;12;482;H;757
2012-07-01 00:00:00.000;12;482;N;49
2012-07-01 00:00:00.000;12;490;H;308
2012-07-01 00:00:00.000;12;490;N;24
2012-07-01 00:00:00.000;12;491;H;684
2012-07-01 00:00:00.000;12;491;N;38
2012-07-01 00:00:00.000;12;492;H;3
2012-07-01 00:00:00.000;12;492;N;1
2012-07-01 00:00:00.000;13;500;H;784
2012-07-01 00:00:00.000;13;500;N;55
2012-07-01 00:00:00.000;13;501;H;1346
2012-07-01 00:00:00.000;13;501;N;42
2012-07-01 00:00:00.000;13;510;H;1230
2012-07-01 00:00:00.000;13;510;N;67
2012-07-01 00:00:00.000;13;511;H;1932
2012-07-01 00:00:00.000;13;511;N;121
2012-07-01 00:00:00.000;13;520;H;535
2012-07-01 00:00:00.000;13;520;N;61
2012-07-01 00:00:00.000;13;521;H;427
2012-07-01 00:00:00.000;13;521;N;31
2012-07-01 00:00:00.000;13;530;H;2046
2012-07-01 00:00:00.000;13;530;N;117
2012-07-01 00:00:00.000;13;531;H;1737
2012-07-01 00:00:00.000;13;531;N;102
2012-07-01 00:00:00.000;13;532;H;12
2012-07-01 00:00:00.000;13;532;N;3
2012-07-01 00:00:00.000;13;533;H;411
2012-07-01 00:00:00.000;13;533;N;16
2012-07-01 00:00:00.000;13;534;H;346
2012-07-01 00:00:00.000;13;534;N;19
2012-07-01 00:00:00.000;14;540;H;438
2012-07-01 00:00:00.000;14;540;N;180
2012-07-01 00:00:00.000;14;550;H;757
2012-07-01 00:00:00.000;14;550;N;69
2012-07-01 00:00:00.000;14;551;H;1137
2012-07-01 00:00:00.000;14;551;N;116
2012-07-01 00:00:00.000;14;552;H;1083
2012-07-01 00:00:00.000;14;552;N;111
2012-07-01 00:00:00.000;14;553;H;1170
2012-07-01 00:00:00.000;14;553;N;73
2012-07-01 00:00:00.000;14;560;H;954
2012-07-01 00:00:00.000;14;560;N;85
2012-07-01 00:00:00.000;14;561;H;1751
2012-07-01 00:00:00.000;14;561;N;91
2012-07-01 00:00:00.000;14;562;H;18
2012-07-01 00:00:00.000;14;562;N;3
2012-07-01 00:00:00.000;14;563;H;892
2012-07-01 00:00:00.000;14;563;N;81
2012-07-01 00:00:00.000;14;564;H;1193
2012-07-01 00:00:00.000;14;564;N;81
2012-07-01 00:00:00.000;14;570;H;1057
2012-07-01 00:00:00.000;14;570;N;85
2012-07-01 00:00:00.000;14;571;H;1969
2012-07-01 00:00:00.000;14;571;N;152
2012-07-01 00:00:00.000;14;572;H;1228
2012-07-01 00:00:00.000;14;572;N;101
2012-07-01 00:00:00.000;14;573;H;634
2012-07-01 00:00:00.000;14;573;N;46
2012-07-01 00:00:00.000;14;580;H;1454
2012-07-01 00:00:00.000;14;580;N;147
2012-07-01 00:00:00.000;14;581;H;1047
2012-07-01 00:00:00.000;14;581;N;76
2012-07-01 00:00:00.000;14;590;H;1370
2012-07-01 00:00:00.000;14;590;N;107
2012-07-01 00:00:00.000;14;591;H;708
2012-07-01 00:00:00.000;14;591;N;89
2012-07-01 00:00:00.000;15;600;H;888
2012-07-01 00:00:00.000;15;600;N;67
2012-07-01 00:00:00.000;15;601;H;1363
2012-07-01 00:00:00.000;15;601;N;79
2012-07-01 00:00:00.000;15;602;H;956
2012-07-01 00:00:00.000;15;602;N;48
2012-07-01 00:00:00.000;15;603;H;727
2012-07-01 00:00:00.000;15;603;N;52
2012-07-01 00:00:00.000;15;604;H;568
2012-07-01 00:00:00.000;15;604;N;46
2012-07-01 00:00:00.000;15;610;H;2333
2012-07-01 00:00:00.000;15;610;N;117
2012-07-01 00:00:00.000;15;611;H;3192
2012-07-01 00:00:00.000;15;611;N;171
2012-07-01 00:00:00.000;15;612;H;524
2012-07-01 00:00:00.000;15;612;N;54
2012-07-01 00:00:00.000;15;613;H;2330
2012-07-01 00:00:00.000;15;613;N;136
2012-07-01 00:00:00.000;15;620;H;1559
2012-07-01 00:00:00.000;15;620;N;114
2012-07-01 00:00:00.000;16;630;H;688
2012-07-01 00:00:00.000;16;630;N;62
2012-07-01 00:00:00.000;16;631;H;428
2012-07-01 00:00:00.000;16;631;N;48
2012-07-01 00:00:00.000;16;632;H;1444
2012-07-01 00:00:00.000;16;632;N;111
2012-07-01 00:00:00.000;16;640;H;868
2012-07-01 00:00:00.000;16;640;N;58
2012-07-01 00:00:00.000;16;641;H;1318
2012-07-01 00:00:00.000;16;641;N;71
2012-07-01 00:00:00.000;16;650;H;2838
2012-07-01 00:00:00.000;16;650;N;151
2012-07-01 00:00:00.000;16;651;H;2584
2012-07-01 00:00:00.000;16;651;N;150
2012-07-01 00:00:00.000;16;660;H;903
2012-07-01 00:00:00.000;16;660;N;62
2012-07-01 00:00:00.000;16;661;H;605
2012-07-01 00:00:00.000;16;661;N;144
2012-07-01 00:00:00.000;16;662;H;770
2012-07-01 00:00:00.000;16;662;N;47
2012-07-01 00:00:00.000;16;663;H;441
2012-07-01 00:00:00.000;16;663;N;30
2012-07-01 00:00:00.000;16;664;H;772
2012-07-01 00:00:00.000;16;664;N;38
2012-07-01 00:00:00.000;16;665;H;538
2012-07-01 00:00:00.000;16;665;N;28
2012-07-01 00:00:00.000;17;670;H;793
2012-07-01 00:00:00.000;17;670;N;143
2012-07-01 00:00:00.000;17;671;H;652
2012-07-01 00:00:00.000;17;671;N;187
2012-07-01 00:00:00.000;17;680;H;2410
2012-07-01 00:00:00.000;17;680;N;169
2012-07-01 00:00:00.000;17;690;H;58
2012-07-01 00:00:00.000;17;690;N;6
2012-07-01 00:00:00.000;17;691;H;272
2012-07-01 00:00:00.000;17;691;N;29
2012-07-01 00:00:00.000;17;692;H;1884
2012-07-01 00:00:00.000;17;692;N;137
2012-07-01 00:00:00.000;17;700;H;1071
2012-07-01 00:00:00.000;17;700;N;96
2012-08-01 00:00:00.000;1;0;H;711
2012-08-01 00:00:00.000;1;0;N;84
2012-08-01 00:00:00.000;1;1;H;445
2012-08-01 00:00:00.000;1;1;N;76
2012-08-01 00:00:00.000;1;2;H;326
2012-08-01 00:00:00.000;1;2;N;65
2012-08-01 00:00:00.000;1;3;H;388
2012-08-01 00:00:00.000;1;3;N;56
2012-08-01 00:00:00.000;1;4;H;507
2012-08-01 00:00:00.000;1;4;N;67
2012-08-01 00:00:00.000;1;5;H;971
2012-08-01 00:00:00.000;1;5;N;168
2012-08-01 00:00:00.000;1;6;H;284
2012-08-01 00:00:00.000;1;6;N;62
2012-08-01 00:00:00.000;2;10;H;1034
2012-08-01 00:00:00.000;2;10;N;149
2012-08-01 00:00:00.000;2;11;H;620
2012-08-01 00:00:00.000;2;11;N;90
2012-08-01 00:00:00.000;2;12;H;261
2012-08-01 00:00:00.000;2;12;N;31
2012-08-01 00:00:00.000;2;13;H;739
2012-08-01 00:00:00.000;2;13;N;108
2012-08-01 00:00:00.000;2;14;H;1055
2012-08-01 00:00:00.000;2;14;N;160
2012-08-01 00:00:00.000;2;15;H;907
2012-08-01 00:00:00.000;2;15;N;253
2012-08-01 00:00:00.000;2;16;H;528
2012-08-01 00:00:00.000;2;16;N;131
2012-08-01 00:00:00.000;2;20;H;1063
2012-08-01 00:00:00.000;2;20;N;193
2012-08-01 00:00:00.000;2;21;H;593
2012-08-01 00:00:00.000;2;21;N;78
2012-08-01 00:00:00.000;2;22;H;450
2012-08-01 00:00:00.000;2;22;N;52
2012-08-01 00:00:00.000;2;23;H;495
2012-08-01 00:00:00.000;2;23;N;86
2012-08-01 00:00:00.000;2;24;H;881
2012-08-01 00:00:00.000;2;24;N;122
2012-08-01 00:00:00.000;2;25;H;384
2012-08-01 00:00:00.000;2;25;N;47
2012-08-01 00:00:00.000;2;26;H;1365
2012-08-01 00:00:00.000;2;26;N;148
2012-08-01 00:00:00.000;2;27;H;1072
2012-08-01 00:00:00.000;2;27;N;180
2012-08-01 00:00:00.000;2;30;H;1143
2012-08-01 00:00:00.000;2;30;N;139
2012-08-01 00:00:00.000;2;31;H;564
2012-08-01 00:00:00.000;2;31;N;89
2012-08-01 00:00:00.000;2;40;H;394
2012-08-01 00:00:00.000;2;40;N;56
2012-08-01 00:00:00.000;2;41;H;764
2012-08-01 00:00:00.000;2;41;N;170
2012-08-01 00:00:00.000;2;42;H;757
2012-08-01 00:00:00.000;2;42;N;105
2012-08-01 00:00:00.000;2;43;H;261
2012-08-01 00:00:00.000;2;43;N;24
2012-08-01 00:00:00.000;3;50;H;571
2012-08-01 00:00:00.000;3;50;N;85
2012-08-01 00:00:00.000;3;51;H;883
2012-08-01 00:00:00.000;3;51;N;116
2012-08-01 00:00:00.000;3;52;H;719
2012-08-01 00:00:00.000;3;52;N;152
2012-08-01 00:00:00.000;3;53;H;1172
